"Id
===
Id
===
int-cs","√˚≥∆
===
Name
===
string-s","π÷ŒÔ≈‰÷√0.π÷ŒÔId
===
MonsterConfig0.Id
===
int-s","π÷ŒÔ≈‰÷√0.π÷ŒÔ’æŒª∆´“∆
===
MonsterConfig0.PosOffset
===
int-c","π÷ŒÔ≈‰÷√0.≥ı ºBuffId0
===
MonsterConfig0.BuffId0
===
int-s","π÷ŒÔ≈‰÷√0.≥ı ºBuffId1
===
MonsterConfig0.BuffId1
===
int-s","π÷ŒÔ≈‰÷√0.π÷ŒÔµÙ¬‰0
===
MonsterConfig0.DropExp0
===
string-s","π÷ŒÔ≈‰÷√0.π÷ŒÔµÙ¬‰1
===
MonsterConfig0.DropExp1
===
string-s","π÷ŒÔ≈‰÷√1.π÷ŒÔId
===
MonsterConfig1.Id
===
int-s","π÷ŒÔ≈‰÷√1.π÷ŒÔ’æŒª∆´“∆
===
MonsterConfig1.PosOffset
===
int-c","π÷ŒÔ≈‰÷√1.≥ı ºBuffId0
===
MonsterConfig1.BuffId0
===
int-s","π÷ŒÔ≈‰÷√1.≥ı ºBuffId1
===
MonsterConfig1.BuffId1
===
int-s","π÷ŒÔ≈‰÷√1.π÷ŒÔµÙ¬‰0
===
MonsterConfig1.DropExp0
===
string-s","π÷ŒÔ≈‰÷√1.π÷ŒÔµÙ¬‰1
===
MonsterConfig1.DropExp1
===
string-s","π÷ŒÔ≈‰÷√2.π÷ŒÔId
===
MonsterConfig2.Id
===
int-s","π÷ŒÔ≈‰÷√2.π÷ŒÔ’æŒª∆´“∆
===
MonsterConfig2.PosOffset
===
int-c","π÷ŒÔ≈‰÷√2.≥ı ºBuffId0
===
MonsterConfig2.BuffId0
===
int-s","π÷ŒÔ≈‰÷√2.≥ı ºBuffId1
===
MonsterConfig2.BuffId1
===
int-s","π÷ŒÔ≈‰÷√2.π÷ŒÔµÙ¬‰0
===
MonsterConfig2.DropExp0
===
string-s","π÷ŒÔ≈‰÷√2.π÷ŒÔµÙ¬‰1
===
MonsterConfig2.DropExp1
===
string-s","π÷ŒÔ≈‰÷√3.π÷ŒÔId
===
MonsterConfig3.Id
===
int-s","π÷ŒÔ≈‰÷√3.π÷ŒÔ’æŒª∆´“∆
===
MonsterConfig3.PosOffset
===
int-c","π÷ŒÔ≈‰÷√3.≥ı ºBuffId0
===
MonsterConfig3.BuffId0
===
int-s","π÷ŒÔ≈‰÷√3.≥ı ºBuffId1
===
MonsterConfig3.BuffId1
===
int-s","π÷ŒÔ≈‰÷√3.π÷ŒÔµÙ¬‰0
===
MonsterConfig3.DropExp0
===
string-s","π÷ŒÔ≈‰÷√3.π÷ŒÔµÙ¬‰1
===
MonsterConfig3.DropExp1
===
string-s","π÷ŒÔ≈‰÷√4.π÷ŒÔId
===
MonsterConfig4.Id
===
int-s","π÷ŒÔ≈‰÷√4.π÷ŒÔ’æŒª∆´“∆
===
MonsterConfig4.PosOffset
===
int-c","π÷ŒÔ≈‰÷√4.≥ı ºBuffId0
===
MonsterConfig4.BuffId0
===
int-s","π÷ŒÔ≈‰÷√4.≥ı ºBuffId1
===
MonsterConfig4.BuffId1
===
int-s","π÷ŒÔ≈‰÷√4.π÷ŒÔµÙ¬‰0
===
MonsterConfig4.DropExp0
===
string-s","π÷ŒÔ≈‰÷√4.π÷ŒÔµÙ¬‰1
===
MonsterConfig4.DropExp1
===
string-s","π÷ŒÔ≈‰÷√5.π÷ŒÔId
===
MonsterConfig5.Id
===
int-s","π÷ŒÔ≈‰÷√5.π÷ŒÔ’æŒª∆´“∆
===
MonsterConfig5.PosOffset
===
int-c","π÷ŒÔ≈‰÷√5.≥ı ºBuffId0
===
MonsterConfig5.BuffId0
===
int-s","π÷ŒÔ≈‰÷√5.≥ı ºBuffId1
===
MonsterConfig5.BuffId1
===
int-s","π÷ŒÔ≈‰÷√5.π÷ŒÔµÙ¬‰0
===
MonsterConfig5.DropExp0
===
string-s","π÷ŒÔ≈‰÷√5.π÷ŒÔµÙ¬‰1
===
MonsterConfig5.DropExp1
===
string-s","π≤œÌµÙ¬‰0
===
DropExp0
===
string-s","π≤œÌµÙ¬‰1
===
DropExp1
===
string-s","π≤œÌbuff0
===
SharedBuffId0
===
int-s","π≤œÌbuff1
===
SharedBuffId1
===
int-s","’Ω∂∑µÙ¬‰0
===
BattleDropExp0
===
string-s","’Ω∂∑µÙ¬‰1
===
BattleDropExp1
===
string-s"
106053,D1-S06-3,1060539,1,-1,-1,G1:100:458:687,,-1,1,-1,-1,G1:50:305:458,,1060538,1,-1,-1,G1:100:458:687,,-1,1,-1,-1,G1:50:305:458,,-1,1,-1,-1,G1:50:305:458,,-1,1,-1,-1,G1:50:305:458,,,,-1,-1,G10051:2.43;,G8027:16.67;
106061,D1-S06-1,-1,1,-1,-1,G1:50:241:362,,1060413,1,-1,-1,G1:50:241:362,,-1,1,-1,-1,G1:50:241:362,,1060417,1,-1,-1,G1:50:241:362,,1060417,1,-1,-1,G1:50:241:362,,1060417,1,-1,-1,G1:50:241:362,,,,-1,-1,,
106062,D1-S06-2,1060413,1,-1,-1,G1:50:241:362,,-1,1,-1,-1,G1:50:241:362,,1060413,1,-1,-1,G1:50:241:362,,-1,1,-1,-1,G1:50:241:362,,1060414,1,-1,-1,G1:50:241:362,,-1,1,-1,-1,G1:50:241:362,,,,-1,-1,,
106063,D1-S06-3,1060631,1,-1,-1,G1:50:241:362,,-1,1,-1,-1,G1:50:241:362,,1060633,1,-1,-1,G1:50:241:362,,-1,1,-1,-1,G1:50:241:362,,1060639,1,-1,-1,G1:100:917:1375,,-1,1,-1,-1,G1:50:241:362,,,,-1,-1,G10061:2.43;,G8027:16.67;
106071,D1-S06-1,-1,1,-1,-1,G1:50:154:231,,1060715,1,-1,-1,G1:50:154:231,,-1,1,-1,-1,G1:50:154:231,,1060715,1,-1,-1,G1:50:154:231,,1060719,1,-1,-1,G1:50:154:231,,1060715,1,-1,-1,G1:50:154:231,,,,-1,-1,,
106072,D1-S06-2,1060711,1,-1,-1,G1:50:154:231,,-1,1,-1,-1,G1:50:154:231,,1060711,1,-1,-1,G1:50:154:231,,1060716,1,-1,-1,G1:50:154:231,,1060719,1,-1,-1,G1:50:154:231,,1060716,1,-1,-1,G1:50:154:231,,,,-1,-1,,
106073,D1-S06-3,1060731,1,-1,-1,G1:50:154:231,,1060732,1,-1,-1,G1:50:154:231,,1060733,1,-1,-1,G1:50:154:231,,-1,1,-1,-1,G1:50:154:231,,1060739,1,-1,-1,G1:100:927:1391,,-1,1,-1,-1,G1:50:154:231,,,,-1,-1,G10071:2.43;,G8027:16.67;
106081,D1-S06-1,1060719,1,-1,-1,G1:50:204:307,,-1,1,-1,-1,G1:50:204:307,,1060719,1,-1,-1,G1:50:204:307,,1060715,1,-1,-1,G1:50:204:307,,-1,1,-1,-1,G1:50:204:307,,1060715,1,-1,-1,G1:50:204:307,,,,-1,-1,,
106082,D1-S06-2,1060713,1,-1,-1,G1:50:204:307,,1060713,1,-1,-1,G1:50:204:307,,1060713,1,-1,-1,G1:50:204:307,,-1,1,-1,-1,G1:50:204:307,,1060717,1,-1,-1,G1:50:204:307,,-1,1,-1,-1,G1:50:204:307,,,,-1,-1,,
106083,D1-S06-3,1060831,1,-1,-1,G1:50:204:307,,-1,1,-1,-1,G1:50:204:307,,1060833,1,-1,-1,G1:50:204:307,,1060838,1,-1,-1,G1:100:463:695,,-1,1,-1,-1,G1:50:204:307,,1060839,1,-1,-1,G1:100:463:695,,,,-1,-1,G10011:2.43;,G8027:16.67;
106091,D1-S06-1,1060712,1,-1,-1,G1:50:245:367,,-1,1,-1,-1,G1:50:245:367,,1060712,1,-1,-1,G1:50:245:367,,1060715,1,-1,-1,G1:50:245:367,,1060717,1,-1,-1,G1:50:245:367,,1060715,1,-1,-1,G1:50:245:367,,,,-1,-1,,
106092,D1-S06-2,-1,1,-1,-1,G1:50:245:367,,1060711,1,-1,-1,G1:50:245:367,,-1,1,-1,-1,G1:50:245:367,,1060718,1,-1,-1,G1:50:245:367,,-1,1,-1,-1,G1:50:245:367,,1060718,1,-1,-1,G1:50:245:367,,,,-1,-1,,
106093,D1-S06-3,1060937,1,-1,-1,G1:100:309:463,,-1,1,-1,-1,G1:50:245:367,,1060938,1,-1,-1,G1:100:309:463,,1060934,1,-1,-1,G1:50:245:367,,1060939,1,-1,-1,G1:100:309:463,,1060936,1,-1,-1,G1:50:245:367,,,,-1,-1,G10021:2.43;,G8027:16.67;
107011,D1-S07-1,1070112,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,1070112,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,1070115,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,,,-1,-1,,
107012,D1-S07-2,-1,1,-1,-1,G1:50:174:262,,1070112,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,1070117,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,1070117,1,-1,-1,G1:50:174:262,,,,-1,-1,,
107013,D1-S07-3,1070131,1,-1,-1,G1:50:174:262,,1070139,1,-1,-1,G1:100:927:1391,,1070133,1,-1,-1,G1:50:174:262,,1070134,1,-1,-1,G1:50:174:262,,-1,1,-1,-1,G1:50:174:262,,1070136,1,-1,-1,G1:50:174:262,,,,-1,-1,G10011:2.43;,G8027:16.67;
107021,D1-S07-1,1070113,1,-1,-1,G1:50:248:372,,1070113,1,-1,-1,G1:50:248:372,,1070113,1,-1,-1,G1:50:248:372,,-1,1,-1,-1,G1:50:248:372,,1070115,1,-1,-1,G1:50:248:372,,-1,1,-1,-1,G1:50:248:372,,,,-1,-1,,
107022,D1-S07-2,-1,1,-1,-1,G1:50:248:372,,1070113,1,-1,-1,G1:50:248:372,,-1,1,-1,-1,G1:50:248:372,,1070118,1,-1,-1,G1:50:248:372,,1070118,1,-1,-1,G1:50:248:372,,1070118,1,-1,-1,G1:50:248:372,,,,-1,-1,,
107023,D1-S07-3,1070239,1,-1,-1,G1:100:468:703,,1070232,1,-1,-1,G1:50:248:372,,1070238,1,-1,-1,G1:100:468:703,,-1,1,-1,-1,G1:50:248:372,,-1,1,-1,-1,G1:50:248:372,,-1,1,-1,-1,G1:50:248:372,,,,-1,-1,G10011:2.43;,G8027:16.67;
107031,D1-S07-1,1070111,1,-1,-1,G1:50:178:267,,1070111,1,-1,-1,G1:50:178:267,,1070111,1,-1,-1,G1:50:178:267,,1070117,1,-1,-1,G1:50:178:267,,1070117,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,,,-1,-1,,
107032,D1-S07-2,-1,1,-1,-1,G1:50:178:267,,1070116,1,-1,-1,G1:50:178:267,,1070116,1,-1,-1,G1:50:178:267,,1070117,1,-1,-1,G1:50:178:267,,1070117,1,-1,-1,G1:50:178:267,,1070117,1,-1,-1,G1:50:178:267,,,,-1,-1,,
107033,D1-S07-3,1070339,1,-1,-1,G1:100:468:703,,-1,1,-1,-1,G1:50:178:267,,1070338,1,-1,-1,G1:100:468:703,,1070334,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1070336,1,-1,-1,G1:50:178:267,,,,-1,-1,G10011:2.43;,G8027:16.67;
107041,D1-S07-1,1070416,1,-1,-1,G1:50:248:372,,-1,1,-1,-1,G1:50:248:372,,1070416,1,-1,-1,G1:50:248:372,,-1,1,-1,-1,G1:50:248:372,,1070419,1,-1,-1,G1:50:248:372,,-1,1,-1,-1,G1:50:248:372,,,,-1,-1,,
107042,D1-S07-2,1070412,1,-1,-1,G1:50:248:372,,-1,1,-1,-1,G1:50:248:372,,1070412,1,-1,-1,G1:50:248:372,,-1,1,-1,-1,G1:50:248:372,,1070419,1,-1,-1,G1:50:248:372,,-1,1,-1,-1,G1:50:248:372,,,,-1,-1,,
107043,D1-S07-3,1070439,1,-1,-1,G1:100:468:703,,-1,1,-1,-1,G1:50:248:372,,1070438,1,-1,-1,G1:100:468:703,,1070434,1,-1,-1,G1:50:248:372,,-1,1,-1,-1,G1:50:248:372,,1070436,1,-1,-1,G1:50:248:372,,,,-1,-1,G10011:2.43;,G8027:16.67;
107051,D1-S07-1,1070412,1,-1,-1,G1:50:208:312,,1070412,1,-1,-1,G1:50:208:312,,1070412,1,-1,-1,G1:50:208:312,,1070415,1,-1,-1,G1:50:208:312,,1070418,1,-1,-1,G1:50:208:312,,1070415,1,-1,-1,G1:50:208:312,,,,-1,-1,,
107052,D1-S07-2,-1,1,-1,-1,G1:50:208:312,,1070411,1,-1,-1,G1:50:208:312,,-1,1,-1,-1,G1:50:208:312,,1070417,1,-1,-1,G1:50:208:312,,1070417,1,-1,-1,G1:50:208:312,,1070417,1,-1,-1,G1:50:208:312,,,,-1,-1,,
107053,D1-S07-3,-1,1,-1,-1,G1:50:208:312,,1070539,1,-1,-1,G1:100:937:1406,,-1,1,-1,-1,G1:50:208:312,,1070534,1,-1,-1,G1:50:208:312,,-1,1,-1,-1,G1:50:208:312,,1070536,1,-1,-1,G1:50:208:312,,,,-1,-1,G10011:2.43;,G8027:16.67;
107061,D1-S07-1,-1,1,-1,-1,G1:50:178:267,,1070412,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1070414,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1070414,1,-1,-1,G1:50:178:267,,,,-1,-1,,
107062,D1-S07-2,1070411,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1070411,1,-1,-1,G1:50:178:267,,1070414,1,-1,-1,G1:50:178:267,,1070414,1,-1,-1,G1:50:178:267,,1070414,1,-1,-1,G1:50:178:267,,,,-1,-1,,
107063,D1-S07-3,1070631,1,-1,-1,G1:50:178:267,,1070639,1,-1,-1,G1:100:947:1421,,1070633,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,,,-1,-1,G10011:2.43;,G8027:16.67;
107071,D1-S07-1,1070711,1,-1,-1,G1:50:208:312,,1070711,1,-1,-1,G1:50:208:312,,1070711,1,-1,-1,G1:50:208:312,,-1,1,-1,-1,G1:50:208:312,,1070715,1,-1,-1,G1:50:208:312,,-1,1,-1,-1,G1:50:208:312,,,,-1,-1,,
107072,D1-S07-2,-1,1,-1,-1,G1:50:208:312,,1070713,1,-1,-1,G1:50:208:312,,1070713,1,-1,-1,G1:50:208:312,,1070718,1,-1,-1,G1:50:208:312,,1070718,1,-1,-1,G1:50:208:312,,1070718,1,-1,-1,G1:50:208:312,,,,-1,-1,,
107073,D1-S07-3,1070739,1,-1,-1,G1:100:473:710,,1070732,1,-1,-1,G1:50:208:312,,1070738,1,-1,-1,G1:100:473:710,,-1,1,-1,-1,G1:50:208:312,,-1,1,-1,-1,G1:50:208:312,,-1,1,-1,-1,G1:50:208:312,,,,-1,-1,G10011:2.43;,G8027:16.67;
107081,D1-S07-1,-1,1,-1,-1,G1:50:178:267,,1070712,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1070714,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1070714,1,-1,-1,G1:50:178:267,,,,-1,-1,,
107082,D1-S07-2,1070711,1,-1,-1,G1:50:178:267,,1070711,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1070715,1,-1,-1,G1:50:178:267,,1070715,1,-1,-1,G1:50:178:267,,1070715,1,-1,-1,G1:50:178:267,,,,-1,-1,,
107083,D1-S07-3,1070839,1,-1,-1,G1:100:473:710,,-1,1,-1,-1,G1:50:178:267,,1070838,1,-1,-1,G1:100:473:710,,1070834,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1070836,1,-1,-1,G1:50:178:267,,,,-1,-1,G10011:2.43;,G8027:16.67;
107091,D1-S07-1,1070711,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1070711,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1070716,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,,,-1,-1,,
107092,D1-S07-2,1070715,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1070715,1,-1,-1,G1:50:178:267,,1070719,1,-1,-1,G1:50:178:267,,1070719,1,-1,-1,G1:50:178:267,,1070719,1,-1,-1,G1:50:178:267,,,,-1,-1,,
107093,D1-S07-3,1070939,1,-1,-1,G1:100:473:710,,-1,1,-1,-1,G1:50:178:267,,1070939,1,-1,-1,G1:100:473:710,,1070934,1,-1,-1,G1:50:178:267,,-1,1,-1,-1,G1:50:178:267,,1070936,1,-1,-1,G1:50:178:267,,,,-1,-1,G10011:2.43;,G8027:16.67;
107101,D1-S07-1,1070712,1,-1,-1,G1:50:141:211,,1070712,1,-1,-1,G1:50:141:211,,1070712,1,-1,-1,G1:50:141:211,,1070715,1,-1,-1,G1:50:141:211,,1070715,1,-1,-1,G1:50:141:211,,-1,1,-1,-1,G1:50:141:211,,,,-1,-1,,
107102,D1-S07-2,-1,1,-1,-1,G1:50:141:211,,1070716,1,-1,-1,G1:50:141:211,,1070716,1,-1,-1,G1:50:141:211,,1070717,1,-1,-1,G1:50:141:211,,1070717,1,-1,-1,G1:50:141:211,,1070717,1,-1,-1,G1:50:141:211,,,,-1,-1,,
107103,D1-S07-3,1071031,1,-1,-1,G1:50:141:211,,-1,1,-1,-1,G1:50:141:211,,1071033,1,-1,-1,G1:50:141:211,,1071034,1,-1,-1,G1:50:141:211,,1071039,1,-1,-1,G1:100:957:1436,,1071036,1,-1,-1,G1:50:141:211,,,,-1,-1,G10011:2.43;,G8027:16.67;
108011,D1-S08-1,1080115,1,-1,-1,G1:50:181:272,,1080112,1,-1,-1,G1:50:181:272,,1080115,1,-1,-1,G1:50:181:272,,1080112,1,-1,-1,G1:50:181:272,,-1,1,-1,-1,G1:50:181:272,,1080112,1,-1,-1,G1:50:181:272,,,,-1,-1,,
108012,D1-S08-2,1080115,1,-1,-1,G1:50:181:272,,-1,1,-1,-1,G1:50:181:272,,1080115,1,-1,-1,G1:50:181:272,,1080116,1,-1,-1,G1:50:181:272,,1080116,1,-1,-1,G1:50:181:272,,1080116,1,-1,-1,G1:50:181:272,,,,-1,-1,,
108013,D1-S08-3,1080131,1,-1,-1,G1:50:181:272,,1080139,1,-1,-1,G1:100:957:1436,,1080133,1,-1,-1,G1:50:181:272,,-1,1,-1,-1,G1:50:181:272,,-1,1,-1,-1,G1:50:181:272,,-1,1,-1,-1,G1:50:181:272,,,,-1,-1,G10021:2.43;,G8027:16.67;
108021,D1-S08-1,1080115,1,-1,-1,G1:50:157:236,,1080115,1,-1,-1,G1:50:157:236,,1080115,1,-1,-1,G1:50:157:236,,-1,1,-1,-1,G1:50:157:236,,1080119,1,-1,-1,G1:50:157:236,,1080119,1,-1,-1,G1:50:157:236,,,,-1,-1,,
108022,D1-S08-2,1080119,1,-1,-1,G1:50:157:236,,1080119,1,-1,-1,G1:50:157:236,,1080116,1,-1,-1,G1:50:157:236,,1080116,1,-1,-1,G1:50:157:236,,1080119,1,-1,-1,G1:50:157:236,,1080119,1,-1,-1,G1:50:157:236,,,,-1,-1,,
108023,D1-S08-3,-1,1,-1,-1,G1:50:157:236,,1080239,1,-1,-1,G1:100:957:1436,,-1,1,-1,-1,G1:50:157:236,,1080234,1,-1,-1,G1:50:157:236,,-1,1,-1,-1,G1:50:157:236,,1080236,1,-1,-1,G1:50:157:236,,,,-1,-1,G10021:2.43;,G8027:16.67;
108031,D1-S08-1,1080113,1,-1,-1,G1:50:255:383,,-1,1,-1,-1,G1:50:255:383,,1080113,1,-1,-1,G1:50:255:383,,1080115,1,-1,-1,G1:50:255:383,,1080116,1,-1,-1,G1:50:255:383,,1080115,1,-1,-1,G1:50:255:383,,,,-1,-1,,
108032,D1-S08-2,1080119,1,-1,-1,G1:50:255:383,,1080118,1,-1,-1,G1:50:255:383,,1080119,1,-1,-1,G1:50:255:383,,1080111,1,-1,-1,G1:50:255:383,,-1,1,-1,-1,G1:50:255:383,,1080111,1,-1,-1,G1:50:255:383,,,,-1,-1,,
108033,D1-S08-3,1080339,1,-1,-1,G1:100:478:718,,-1,1,-1,-1,G1:50:255:383,,1080338,1,-1,-1,G1:100:478:718,,-1,1,-1,-1,G1:50:255:383,,-1,1,-1,-1,G1:50:255:383,,-1,1,-1,-1,G1:50:255:383,,,,-1,-1,G10021:2.43;,G8027:16.67;
108041,D1-S08-1,1080416,1,-1,-1,G1:50:127:191,,-1,1,-1,-1,G1:50:127:191,,1080416,1,-1,-1,G1:50:127:191,,1080415,1,-1,-1,G1:50:127:191,,1080416,1,-1,-1,G1:50:127:191,,1080415,1,-1,-1,G1:50:127:191,,,,-1,-1,,
108042,D1-S08-2,1080415,1,-1,-1,G1:50:127:191,,1080415,1,-1,-1,G1:50:127:191,,1080416,1,-1,-1,G1:50:127:191,,1080416,1,-1,-1,G1:50:127:191,,1080415,1,-1,-1,G1:50:127:191,,1080415,1,-1,-1,G1:50:127:191,,,,-1,-1,,
108043,D1-S08-3,1080431,1,-1,-1,G1:50:127:191,,1080439,1,-1,-1,G1:100:967:1451,,1080433,1,-1,-1,G1:50:127:191,,1080434,1,-1,-1,G1:50:127:191,,-1,1,-1,-1,G1:50:127:191,,1080436,1,-1,-1,G1:50:127:191,,,,-1,-1,G10021:2.43;,G8027:16.67;
108051,D1-S08-1,1080411,1,-1,-1,G1:50:127:191,,1080411,1,-1,-1,G1:50:127:191,,1080418,1,-1,-1,G1:50:127:191,,1080418,1,-1,-1,G1:50:127:191,,1080411,1,-1,-1,G1:50:127:191,,1080411,1,-1,-1,G1:50:127:191,,,,-1,-1,,
108052,D1-S08-2,1080419,1,-1,-1,G1:50:127:191,,1080419,1,-1,-1,G1:50:127:191,,1080411,1,-1,-1,G1:50:127:191,,1080419,1,-1,-1,G1:50:127:191,,1080419,1,-1,-1,G1:50:127:191,,1080411,1,-1,-1,G1:50:127:191,,,,-1,-1,,
108053,D1-S08-3,1080531,1,-1,-1,G1:50:127:191,,1080539,1,-1,-1,G1:100:967:1451,,1080533,1,-1,-1,G1:50:127:191,,1080534,1,-1,-1,G1:50:127:191,,-1,1,-1,-1,G1:50:127:191,,1080536,1,-1,-1,G1:50:127:191,,,,-1,-1,G10021:2.43;,G8027:16.67;
108061,D1-S08-1,1080415,1,-1,-1,G1:50:215:322,,-1,1,-1,-1,G1:50:215:322,,1080415,1,-1,-1,G1:50:215:322,,1080416,1,-1,-1,G1:50:215:322,,1080415,1,-1,-1,G1:50:215:322,,1080416,1,-1,-1,G1:50:215:322,,,,-1,-1,,
108062,D1-S08-2,1080415,1,-1,-1,G1:50:215:322,,1080416,1,-1,-1,G1:50:215:322,,1080416,1,-1,-1,G1:50:215:322,,1080416,1,-1,-1,G1:50:215:322,,1080416,1,-1,-1,G1:50:215:322,,1080415,1,-1,-1,G1:50:215:322,,,,-1,-1,,
108063,D1-S08-3,1080639,1,-1,-1,G1:100:483:725,,-1,1,-1,-1,G1:50:215:322,,1080638,1,-1,-1,G1:100:483:725,,-1,1,-1,-1,G1:50:215:322,,-1,1,-1,-1,G1:50:215:322,,-1,1,-1,-1,G1:50:215:322,,,,-1,-1,G10021:2.43;,G8027:16.67;
108071,D1-S08-1,-1,1,-1,-1,G1:50:141:211,,1080713,1,-1,-1,G1:50:141:211,,1080713,1,-1,-1,G1:50:141:211,,1080719,1,-1,-1,G1:50:141:211,,1080719,1,-1,-1,G1:50:141:211,,1080719,1,-1,-1,G1:50:141:211,,,,-1,-1,,
108072,D1-S08-2,1080713,1,-1,-1,G1:50:141:211,,1080717,1,-1,-1,G1:50:141:211,,1080713,1,-1,-1,G1:50:141:211,,1080719,1,-1,-1,G1:50:141:211,,1080713,1,-1,-1,G1:50:141:211,,1080719,1,-1,-1,G1:50:141:211,,,,-1,-1,,
108073,D1-S08-3,1080739,1,-1,-1,G1:100:483:725,,-1,1,-1,-1,G1:50:141:211,,1080738,1,-1,-1,G1:100:483:725,,1080734,1,-1,-1,G1:50:141:211,,1080735,1,-1,-1,G1:50:141:211,,1080736,1,-1,-1,G1:50:141:211,,,,-1,-1,G10021:2.43;,G8027:16.67;
108081,D1-S08-1,1080711,1,-1,-1,G1:50:184:277,,1080716,1,-1,-1,G1:50:184:277,,1080711,1,-1,-1,G1:50:184:277,,1080716,1,-1,-1,G1:50:184:277,,-1,1,-1,-1,G1:50:184:277,,1080716,1,-1,-1,G1:50:184:277,,,,-1,-1,,
108082,D1-S08-2,1080715,1,-1,-1,G1:50:184:277,,-1,1,-1,-1,G1:50:184:277,,1080715,1,-1,-1,G1:50:184:277,,1080711,1,-1,-1,G1:50:184:277,,1080715,1,-1,-1,G1:50:184:277,,1080711,1,-1,-1,G1:50:184:277,,,,-1,-1,,
108083,D1-S08-3,1080839,1,-1,-1,G1:100:488:733,,-1,1,-1,-1,G1:50:184:277,,1080838,1,-1,-1,G1:100:488:733,,1080834,1,-1,-1,G1:50:184:277,,-1,1,-1,-1,G1:50:184:277,,1080836,1,-1,-1,G1:50:184:277,,,,-1,-1,G10021:2.43;,G8027:16.67;
108091,D1-S08-1,1080718,1,-1,-1,G1:50:258:388,,1080719,1,-1,-1,G1:50:258:388,,1080718,1,-1,-1,G1:50:258:388,,1080719,1,-1,-1,G1:50:258:388,,-1,1,-1,-1,G1:50:258:388,,1080719,1,-1,-1,G1:50:258:388,,,,-1,-1,,
108092,D1-S08-2,1080711,1,-1,-1,G1:50:258:388,,-1,1,-1,-1,G1:50:258:388,,1080711,1,-1,-1,G1:50:258:388,,1080712,1,-1,-1,G1:50:258:388,,1080711,1,-1,-1,G1:50:258:388,,1080712,1,-1,-1,G1:50:258:388,,,,-1,-1,,
108093,D1-S08-3,1080939,1,-1,-1,G1:100:488:733,,-1,1,-1,-1,G1:50:258:388,,1080939,1,-1,-1,G1:100:488:733,,-1,1,-1,-1,G1:50:258:388,,-1,1,-1,-1,G1:50:258:388,,-1,1,-1,-1,G1:50:258:388,,,,-1,-1,G10021:2.43;,G8027:16.67;
108101,D1-S08-1,1080712,1,-1,-1,G1:50:184:277,,1080712,1,-1,-1,G1:50:184:277,,1080712,1,-1,-1,G1:50:184:277,,1080711,1,-1,-1,G1:50:184:277,,-1,1,-1,-1,G1:50:184:277,,1080711,1,-1,-1,G1:50:184:277,,,,-1,-1,,
108102,D1-S08-2,1080719,1,-1,-1,G1:50:184:277,,-1,1,-1,-1,G1:50:184:277,,1080719,1,-1,-1,G1:50:184:277,,1080718,1,-1,-1,G1:50:184:277,,1080718,1,-1,-1,G1:50:184:277,,1080718,1,-1,-1,G1:50:184:277,,,,-1,-1,,
108103,D1-S08-3,1081031,1,-1,-1,G1:50:184:277,,1081039,1,-1,-1,G1:100:977:1466,,1081033,1,-1,-1,G1:50:184:277,,-1,1,-1,-1,G1:50:184:277,,-1,1,-1,-1,G1:50:184:277,,-1,1,-1,-1,G1:50:184:277,,,,-1,-1,G10021:2.43;,G8027:16.67;
109011,D1-S09-1,1090112,1,-1,-1,G1:50:161:241,,-1,1,-1,-1,G1:50:161:241,,1090112,1,-1,-1,G1:50:161:241,,1090115,1,-1,-1,G1:50:161:241,,1090114,1,-1,-1,G1:50:161:241,,1090115,1,-1,-1,G1:50:161:241,,,,-1,-1,,
109012,D1-S09-2,1090116,1,-1,-1,G1:50:161:241,,1090113,1,-1,-1,G1:50:161:241,,1090113,1,-1,-1,G1:50:161:241,,1090112,1,-1,-1,G1:50:161:241,,1090112,1,-1,-1,G1:50:161:241,,1090116,1,-1,-1,G1:50:161:241,,,,-1,-1,,
