"Id
===
Id
===
int-cs","名称
===
Name
===
string-cs","职业
===
Profession
===
int-s","品质
===
Quality
===
int-c","等级
===
Level
===
int-cs","血条长度
===
HPBar
===
float-c","属性值0
===
Attr0
===
float-cs","属性值1
===
Attr1
===
float-cs","属性值2
===
Attr2
===
float-cs","属性值3
===
Attr3
===
float-cs","属性值4
===
Attr4
===
float-cs","属性值5
===
Attr5
===
float-cs","属性值6
===
Attr6
===
float-cs","属性值7
===
Attr7
===
float-cs","属性值8
===
Attr8
===
float-cs","属性值9
===
Attr9
===
float-cs","属性值10
===
Attr10
===
float-cs","属性值11
===
Attr11
===
float-cs","属性值12
===
Attr12
===
float-cs","属性值13
===
Attr13
===
float-cs","属性值14
===
Attr14
===
float-cs","属性值15
===
Attr15
===
float-cs","属性值16
===
Attr16
===
float-cs","属性值17
===
Attr17
===
float-cs","属性值18
===
Attr18
===
float-cs","属性值19
===
Attr19
===
float-cs","属性值20
===
Attr20
===
float-cs","属性值21
===
Attr21
===
float-cs","属性值22
===
Attr22
===
float-cs","属性值23
===
Attr23
===
float-cs","属性值24
===
Attr24
===
float-cs","属性值25
===
Attr25
===
float-cs","属性值26
===
Attr26
===
float-cs","属性值27
===
Attr27
===
float-cs","属性值28
===
Attr28
===
float-cs","属性值29
===
Attr29
===
float-cs","属性值30
===
Attr30
===
float-cs","属性值31
===
Attr31
===
float-cs","普攻技能
===
NormalSkill
===
int-cs","一般技能Id0
===
Skill0
===
int-cs","一般技能Id1
===
Skill1
===
int-cs","一般技能Id2
===
Skill2
===
int-cs","一般技能Id3
===
Skill3
===
int-cs","一般技能Id4
===
Skill4
===
int-cs","掉落0
===
Drops0
===
string-s","掉落1
===
Drops1
===
string-s","展示ID
===
ShowID
===
int-c","展示武器ID
===
ShowWeaponID
===
int-c","展示大小比率
===
ShowSize
===
float-c","战斗对话
===
FightDialog
===
string-c","死亡对话
===
DeadDialog
===
string-c","掉落关卡Id
===
StageId
===
int-cs"
2016201,廉颇,0,0,22,5133.45263,1511.994,845.586,41067.62104,24,0,0,45.018,0,148.2325,74.11625,148.2325,148.2325,386.5,386.5,399.825,399.825,115.2754902,0,10,0,0,0,1,0,6,0,0,0,0,0,0,0,36000,36200,36300,-1,-1,-1,,,106,-1,-1,-1,,-1
2016202,杨贵妃,0,0,22,5579.839815,926.706,1174.425,44638.71852,23,0,0,153.0612,0,148.2325,74.11625,148.2325,148.2325,386.5,386.5,399.825,399.825,115.2754902,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,39000,39200,39300,39400,-1,-1,,,109,-1,-1,-1,,-1
2016203,武松,0,0,22,5579.839815,1414.446,892.563,44638.71852,23,0,0,67.527,0,222.34875,111.174375,222.34875,222.34875,386.5,386.5,399.825,399.825,115.2754902,0,6,0,0,0,1,0,6,0,0,0,0,0,0,0,40000,40200,40300,40400,-1,-1,,,110,-1,-1,-1,,-1
2016301,典韦,0,0,32,13454.80187,2229.62922,1858.915554,80728.81125,23,387.234,0,0,0,365.652,365.652,365.652,182.826,620.5986,620.5986,637.58313,637.58313,229.8730963,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,38000,38200,38300,-1,-1,-1,,,108,-1,-1,-1,,-1
2016302,白起,0,0,32,13454.80187,2586.369895,1858.915554,80728.81125,23,0,0,0,129.078,228.5325,228.5325,114.26625,228.5325,620.5986,620.5986,637.58313,637.58313,229.8730963,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,34000,34200,34300,34400,-1,-1,,,104,-1,-1,-1,,-1
2016303,闻仲,0,0,32,13454.80187,3299.851246,2212.994707,80728.81125,23,0,0,129.078,0,228.5325,114.26625,228.5325,228.5325,620.5986,620.5986,637.58313,637.58313,229.8730963,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,31000,31200,31300,-1,-1,-1,,,101,-1,-1,-1,,-1
2016304,杨贵妃,0,0,42,42623.7091,2355.697687,3129.455347,170494.8364,23,0,0,924.12,0,320.6575,160.32875,320.6575,320.6575,892.3266,892.3266,910.96313,910.96313,334.7136283,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,39000,39200,39300,39400,-1,-1,,,109,-1,-1,-1,,-1
2016401,典韦,0,0,42,42623.7091,1859.761332,1877.673208,170494.8364,23,0,0,0,706.68,705.4465,705.4465,352.72325,705.4465,892.3266,892.3266,910.96313,910.96313,334.7136283,0,6,0,0,0,1,0,6,0,0,0,0,0,0,0,32000,32200,32300,32400,-1,-1,,,102,-1,-1,-1,,-1
2016402,廉颇,0,0,42,42623.7091,3595.538575,2378.386064,170494.8364,23,0,0,407.7,0,480.98625,240.493125,480.98625,480.98625,892.3266,892.3266,910.96313,910.96313,334.7136283,0,6,0,0,0,1,0,6,0,0,0,0,0,0,0,40000,40200,40300,40400,-1,-1,,,110,-1,-1,-1,,-1
2016403,武松,0,0,42,42623.7091,4587.411286,3129.455347,170494.8364,23,0,0,271.8,0,320.6575,160.32875,320.6575,320.6575,892.3266,892.3266,910.96313,910.96313,334.7136283,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,31000,31200,31300,-1,-1,-1,,,101,-1,-1,-1,,-1
2016404,武松,0,0,52,30534.39985,6068.252518,4199.420851,244275.1988,23,0,0,411.85512,0,455.4120384,227.7060192,455.4120384,455.4120384,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,31000,31200,31300,-1,-1,-1,,,101,-1,-1,-1,,-1
2016501,杨戬,0,0,52,30534.39985,2460.102372,2519.652511,244275.1988,23,0,0,0,1070.823312,1001.906484,1001.906484,500.9532422,1001.906484,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,6,0,0,0,1,0,6,0,0,0,0,0,0,0,32000,32200,32300,32400,-1,-1,,,102,-1,-1,-1,,-1
2016502,廉颇,0,0,52,28091.64786,5084.211569,3023.583013,224733.1829,23,0,0,411.85512,0,455.4120384,227.7060192,455.4120384,455.4120384,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,10,0,0,0,1,0,6,0,0,0,0,0,0,0,36000,36200,36300,-1,-1,-1,,,106,-1,-1,-1,,-1
2016503,杨贵妃,0,0,52,30534.39985,4756.197919,3527.513515,244275.1988,23,0,0,0,411.85512,455.4120384,455.4120384,227.7060192,455.4120384,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,34000,34200,34300,34400,-1,-1,,,104,-1,-1,-1,,-1
2016504,闻仲,0,0,52,30534.39985,4100.17062,3527.513515,244275.1988,23,1235.56536,0,0,0,728.6592614,728.6592614,728.6592614,364.3296307,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,38000,38200,38300,-1,-1,-1,,,108,-1,-1,-1,,-1
#PVE_1_7,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2017101,典韦,0,0,14,3858.085604,700.5,807.30705,23148.51362,23,0,0,0,0,142.916,142.916,142.916,71.458,232.5,232.5,242.725,242.725,0,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,33000,33200,33300,33400,-1,-1,,,103,-1,-1,-1,,-1
2017102,白起,0,0,14,5092.672997,588.42,856.23475,30556.03798,23,0,0,0,0,89.3225,89.3225,89.3225,44.66125,232.5,232.5,242.725,242.725,0,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,41000,41200,41300,41400,-1,-1,,,111,-1,-1,-1,,-1
2017201,廉颇,0,0,22,6472.614185,1219.35,1550.241,51780.91348,24,45.018,0,0,0,355.758,355.758,355.758,177.879,386.5,386.5,399.825,399.825,115.2754902,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,35000,35200,35300,-1,-1,-1,,,105,-1,-1,-1,,-1
2017202,杨贵妃,0,0,22,7365.388555,1024.254,1644.195,58923.10844,23,45.018,0,0,0,148.2325,148.2325,148.2325,74.11625,386.5,386.5,399.825,399.825,115.2754902,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,41000,41200,41300,41400,-1,-1,,,111,-1,-1,-1,,-1
2017203,武松,0,0,22,5579.839815,1219.35,1550.241,44638.71852,23,45.018,0,0,0,237.172,237.172,237.172,118.586,386.5,386.5,399.825,399.825,115.2754902,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,33000,33200,33300,33400,-1,-1,,,103,-1,-1,-1,,-1
2017301,典韦,0,0,32,13454.80187,2943.11057,1947.435342,80728.81125,23,0,154.8936,0,0,137.1195,274.239,274.239,274.239,620.5986,620.5986,637.58313,637.58313,229.8730963,0,7,0,0,0,1,0,8,0,0,0,0,0,0,0,42000,42200,42300,42400,-1,-1,,,112,-1,-1,-1,,-1
2017302,白起,0,0,32,14531.18602,3121.480908,2744.113437,87187.11615,23,103.2624,0,0,0,182.826,182.826,182.826,91.413,620.5986,620.5986,637.58313,637.58313,229.8730963,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,37000,37200,37300,-1,-1,-1,,,107,-1,-1,-1,,-1
2017303,闻仲,0,0,32,16683.95432,2229.62922,2035.955131,100103.7259,23,0,0,0,322.695,502.7715,502.7715,251.38575,502.7715,620.5986,620.5986,637.58313,637.58313,229.8730963,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,43000,43200,43300,43400,-1,-1,,,113,-1,-1,-1,,-1
2017304,杨贵妃,0,0,42,46033.60583,4339.443108,3880.524631,184134.4233,23,217.44,0,0,0,256.526,256.526,256.526,128.263,892.3266,892.3266,910.96313,910.96313,334.7136283,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,37000,37200,37300,-1,-1,-1,,,107,-1,-1,-1,,-1
2017401,典韦,0,0,42,49443.50256,3099.60222,4130.881058,197774.0102,23,271.8,0,0,0,769.578,769.578,769.578,384.789,892.3266,892.3266,910.96313,910.96313,334.7136283,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,35000,35200,35300,-1,-1,-1,,,105,-1,-1,-1,,-1
2017402,廉颇,0,0,42,42623.7091,4091.47493,2753.920706,170494.8364,23,0,326.16,0,0,192.3945,384.789,384.789,384.789,892.3266,892.3266,910.96313,910.96313,334.7136283,0,7,0,0,0,1,0,8,0,0,0,0,0,0,0,42000,42200,42300,42400,-1,-1,,,112,-1,-1,-1,,-1
2017403,武松,0,0,42,52853.39929,3099.60222,2879.098919,211413.5972,23,0,0,0,679.5,705.4465,705.4465,352.72325,705.4465,892.3266,892.3266,910.96313,910.96313,334.7136283,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,43000,43200,43300,43400,-1,-1,,,113,-1,-1,-1,,-1
2017404,武松,0,0,52,37862.65582,4100.17062,3863.467183,302901.2465,23,0,0,0,1029.6378,1001.906484,1001.906484,500.9532422,1001.906484,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,7,0,0,0,1,0,6,0,0,0,0,0,0,0,43000,43200,43300,43400,-1,-1,,,113,-1,-1,-1,,-1
2017501,杨戬,0,0,52,30534.39985,5412.225218,3695.490349,244275.1988,23,0,494.226144,0,0,273.247223,546.4944461,546.4944461,546.4944461,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,7,0,0,0,1,0,8,0,0,0,0,0,0,0,42000,42200,42300,42400,-1,-1,,,112,-1,-1,-1,,-1
2017502,廉颇,0,0,52,32977.15184,5740.238868,5207.281855,263817.2147,23,329.484096,0,0,0,364.3296307,364.3296307,364.3296307,182.1648154,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,37000,37200,37300,-1,-1,-1,,,107,-1,-1,-1,,-1
2017503,杨贵妃,0,0,52,35419.90383,4100.17062,5543.235524,283359.2306,23,411.85512,0,0,0,1092.988892,1092.988892,1092.988892,546.4944461,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,35000,35200,35300,-1,-1,-1,,,105,-1,-1,-1,,-1
2017504,闻仲,0,0,52,40305.4078,3444.143321,5879.189192,322443.2624,23,411.85512,0,0,0,455.4120384,455.4120384,455.4120384,227.7060192,1216.1546,1216.1546,1233.58633,1233.58633,459.7119187,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,41000,41200,41300,41400,-1,-1,,,111,-1,-1,-1,,-1
#PVE_2_1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2021101,刀兵,0,0,16,1,432.6,345.0174,2043.590284,23,0,0,0,0,97.8875,97.8875,97.8875,97.8875,253.5,304.2,265.375,318.45,25.13842576,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,400,-1,-1,-1,,-1
2021102,山贼,0,0,16,1,463.5,431.27175,2189.561019,23,0,0,0,0,117.465,117.465,117.465,117.465,253.5,304.2,265.375,318.45,25.13842576,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,212000,212100,-1,-1,-1,-1,,,417,-1,-1,-1,,-1
2021201,锤兵,0,0,22,1,1073.028,845.586,3571.097481,24,0,0,0,0,177.879,177.879,177.879,177.879,386.5,2009.8,399.825,479.79,161.3856862,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,201000,201100,-1,-1,-1,-1,,,402,-1,-1,-1,,-1
2021202,刀兵,0,0,22,1,682.836,563.724,3333.024316,23,0,0,0,0,148.2325,148.2325,148.2325,148.2325,386.5,463.8,399.825,479.79,161.3856862,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,400,-1,-1,-1,,-1
2021203,刀兵队长,0,0,22,1,975.48,845.586,4761.463309,23,0,0,0,0,148.2325,148.2325,148.2325,148.2325,386.5,695.7,399.825,719.685,299.7162745,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,401,-1,-1,-1,,-1
2021301,刀兵队长,0,0,32,1,1783.703376,1593.356189,8611.0732,23,0,0,0,0,228.5325,228.5325,228.5325,228.5325,620.5986,1117.07748,637.58313,1147.649634,597.6700504,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,401,-1,-1,-1,,-1
2021302,锤兵队长,0,0,32,1,2497.184726,2124.474919,9041.626859,23,0,0,0,0,411.3585,411.3585,411.3585,411.3585,620.5986,3599.47188,637.58313,1147.649634,597.6700504,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,201000,201100,201200,-1,-1,-1,,,403,-1,-1,-1,,-1
2021303,山贼,0,0,32,1,1337.777532,1327.796824,6458.3049,23,0,0,0,0,274.239,274.239,274.239,274.239,620.5986,744.71832,637.58313,765.099756,321.8223348,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,212000,212100,-1,-1,-1,-1,,,417,-1,-1,-1,,-1
2021401,刀兵队长,0,0,42,1,2479.681776,2253.20785,18186.11588,23,0,0,0,0,320.6575,320.6575,320.6575,320.6575,892.3266,1606.18788,910.96313,1639.733634,870.2554336,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,401,-1,-1,-1,,-1
2021402,锤兵,0,0,42,1,2727.649954,2253.20785,13639.58691,23,0,0,0,0,384.789,384.789,384.789,384.789,892.3266,4640.09832,910.96313,1093.155756,468.5990796,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,201000,201100,-1,-1,-1,-1,,,402,-1,-1,-1,,-1
2021403,锤兵队长,0,0,42,1,3471.554486,3004.277133,19095.42168,23,0,0,0,0,577.1835,577.1835,577.1835,577.1835,892.3266,5175.49428,910.96313,1639.733634,870.2554336,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,201000,201100,201200,-1,-1,-1,,,403,-1,-1,-1,,-1
2021404,山贼队长,0,0,42,1,2603.665865,2628.742492,19095.42168,23,0,0,0,0,577.1835,577.1835,577.1835,577.1835,892.3266,1606.18788,910.96313,1639.733634,870.2554336,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,212000,212100,212200,-1,-1,-1,,,418,-1,-1,-1,,-1
2021501,刀兵,0,0,52,1,2296.095547,2015.722009,18239.21484,23,0,0,0,0,455.4120384,455.4120384,455.4120384,455.4120384,1216.1546,1459.38552,1233.58633,1480.303596,643.5966862,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,400,-1,-1,-1,,-1
2021502,刀兵队长,0,0,52,1,3280.136496,3023.583013,26056.02121,23,0,0,0,0,455.4120384,455.4120384,455.4120384,455.4120384,1216.1546,2189.07828,1233.58633,2220.455394,1195.250989,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,401,-1,-1,-1,,-1
2021503,锤兵,0,0,52,1,3280.136496,3023.583013,26056.02121,23,0,0,0,0,455.4120384,455.4120384,455.4120384,455.4120384,1216.1546,2189.07828,1233.58633,2220.455394,1195.250989,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,200000,200100,-1,-1,-1,-1,,,401,-1,-1,-1,,-1
2021504,锤兵队长,0,0,52,1,4592.191094,4031.444017,27358.82227,23,0,0,0,0,819.7416691,819.7416691,819.7416691,819.7416691,1216.1546,7053.69668,1233.58633,2220.455394,1195.250989,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,201000,201100,201200,-1,-1,-1,,,403,-1,-1,-1,,-1
2021505,山贼,0,0,52,1,2460.102372,2519.652511,19542.0159,23,0,0,0,0,546.4944461,546.4944461,546.4944461,546.4944461,1216.1546,1459.38552,1233.58633,1480.303596,643.5966862,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,212000,212100,-1,-1,-1,-1,,,417,-1,-1,-1,,-1
2021506,山贼队长,0,0,52,1,3444.143321,3527.513515,27358.82227,23,0,0,0,0,819.7416691,819.7416691,819.7416691,819.7416691,1216.1546,2189.07828,1233.58633,2220.455394,1195.250989,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,212000,212100,212200,-1,-1,-1,,,418,-1,-1,-1,,-1
#PVE_2_2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2022101,剑兵,0,0,16,1,463.5,345.0174,1751.648815,23,0,0,0,0,137.0425,137.0425,137.0425,137.0425,253.5,304.2,265.375,318.45,25.13842576,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,203000,203100,-1,-1,-1,-1,,,406,-1,-1,-1,,-1
2022102,棍僧,0,0,16,1,463.5,345.0174,2043.590284,23,0,0,0,0,176.1975,176.1975,176.1975,176.1975,253.5,304.2,265.375,451.1375,25.13842576,0,6,0,0,0,1,0,5,0,0,0,0,0,0,0,214000,214100,-1,-1,-1,-1,,,421,-1,-1,-1,,-1
2022201,男道士,0,0,22,1,585.288,657.678,2856.877985,24,0,0,0,0,251.99525,251.99525,251.99525,251.99525,386.5,463.8,399.825,479.79,161.3856862,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,207000,207100,-1,-1,-1,-1,,,411,-1,-1,-1,,-1
2022202,剑兵,0,0,22,1,731.61,563.724,2856.877985,23,0,0,0,0,207.5255,207.5255,207.5255,207.5255,386.5,463.8,399.825,479.79,161.3856862,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,203000,203100,-1,-1,-1,-1,,,406,-1,-1,-1,,-1
2022203,剑兵队长,0,0,22,1,1024.254,845.586,4285.316978,23,0,0,0,0,296.465,296.465,296.465,296.465,386.5,695.7,399.825,719.685,299.7162745,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,203000,203100,-1,-1,-1,-1,,,407,-1,-1,-1,,-1
2022301,剑兵队长,0,0,32,1,1872.888545,1593.356189,7749.96588,23,0,0,0,0,457.065,457.065,457.065,457.065,620.5986,1117.07748,637.58313,1147.649634,597.6700504,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,203000,203100,-1,-1,-1,-1,,,407,-1,-1,-1,,-1
2022302,男道士,0,0,32,1,1070.222026,1239.277036,5166.64392,23,0,0,0,0,388.50525,388.50525,388.50525,388.50525,620.5986,744.71832,637.58313,765.099756,321.8223348,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,207000,207100,-1,-1,-1,-1,,,411,-1,-1,-1,,-1
2022303,棍僧队长,0,0,32,1,1872.888545,1593.356189,8611.0732,23,0,0,0,0,548.478,548.478,548.478,548.478,620.5986,1117.07748,637.58313,1466.441199,597.6700504,0,7,0,0,0,1,0,5,0,0,0,0,0,0,0,214000,214100,-1,-1,-1,-1,,,422,-1,-1,-1,,-1
2022401,剑兵队长,0,0,42,1,2603.665865,2253.20785,16367.5043,23,0,0,0,0,641.315,641.315,641.315,641.315,892.3266,1606.18788,910.96313,1639.733634,870.2554336,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,203000,203100,-1,-1,-1,-1,,,407,-1,-1,-1,,-1
2022402,男道士,0,0,42,1,1487.809066,1752.494994,10911.66953,23,0,0,0,0,545.11775,545.11775,545.11775,545.11775,892.3266,1070.79192,910.96313,1093.155756,468.5990796,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,207000,207100,-1,-1,-1,-1,,,411,-1,-1,-1,,-1
2022403,男道士队长,0,0,42,1,2231.713598,2503.564278,16367.5043,23,0,0,0,0,737.51225,737.51225,737.51225,737.51225,892.3266,1606.18788,910.96313,1639.733634,870.2554336,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,208000,208100,-1,-1,-1,-1,,,412,-1,-1,-1,,-1
2022404,棍僧队长,0,0,42,1,2603.665865,2253.20785,18186.11588,23,0,0,0,0,769.578,769.578,769.578,769.578,892.3266,1606.18788,910.96313,2095.215199,870.2554336,0,7,0,0,0,1,0,5,0,0,0,0,0,0,0,214000,214100,-1,-1,-1,-1,,,422,-1,-1,-1,,-1
2022501,剑兵,0,0,52,1,2460.102372,2015.722009,15633.61272,23,0,0,0,0,637.5768538,637.5768538,637.5768538,637.5768538,1216.1546,1459.38552,1233.58633,1480.303596,643.5966862,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,203000,203100,-1,-1,-1,-1,,,406,-1,-1,-1,,-1
2022502,剑兵队长,0,0,52,1,3444.143321,3023.583013,23450.41909,23,0,0,0,0,910.8240768,910.8240768,910.8240768,910.8240768,1216.1546,2189.07828,1233.58633,2220.455394,1195.250989,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,203000,203100,-1,-1,-1,-1,,,407,-1,-1,-1,,-1
2022503,男道士,0,0,52,1,1968.081898,2351.675677,15633.61272,23,0,0,0,0,774.2004653,774.2004653,774.2004653,774.2004653,1216.1546,1459.38552,1233.58633,1480.303596,643.5966862,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,207000,207100,-1,-1,-1,-1,,,411,-1,-1,-1,,-1
2022504,男道士队长,0,0,52,1,2952.122846,3359.536681,23450.41909,23,0,0,0,0,1047.447688,1047.447688,1047.447688,1047.447688,1216.1546,2189.07828,1233.58633,2220.455394,1195.250989,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,208000,208100,-1,-1,-1,-1,,,412,-1,-1,-1,,-1
2022505,棍僧,0,0,52,1,2460.102372,2015.722009,18239.21484,23,0,0,0,0,819.7416691,819.7416691,819.7416691,819.7416691,1216.1546,1459.38552,1233.58633,2097.096761,643.5966862,0,6,0,0,0,1,0,5,0,0,0,0,0,0,0,214000,214100,-1,-1,-1,-1,,,421,-1,-1,-1,,-1
2022506,棍僧队长,0,0,52,1,3444.143321,3023.583013,26056.02121,23,0,0,0,0,1092.988892,1092.988892,1092.988892,1092.988892,1216.1546,2189.07828,1233.58633,2837.248559,1195.250989,0,7,0,0,0,1,0,5,0,0,0,0,0,0,0,214000,214100,-1,-1,-1,-1,,,422,-1,-1,-1,,-1
#PVE_2_3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
2023101,女杀手,0,0,16,1,556.2,287.5145,1459.707346,23,0,0,0,0,127.25375,127.25375,127.25375,127.25375,253.5,456.3,265.375,398.0625,35.9120368,0,4.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,202000,202100,-1,-1,-1,-1,,,404,-1,-1,-1,,-1
2023102,斧兵,0,0,16,1,463.5,373.76885,1751.648815,23,0,0,0,0,117.465,117.465,117.465,117.465,253.5,304.2,265.375,318.45,25.13842576,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,209000,209100,-1,-1,-1,-1,,,413,-1,-1,-1,,-1
2023201,弓箭手,0,0,22,1,487.74,375.816,2380.731654,24,0,0,0,0,192.70225,192.70225,192.70225,192.70225,386.5,579.75,399.825,599.7375,230.5509804,0,6.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,213000,213100,-1,-1,-1,-1,,,419,-1,-1,-1,,-1
2023202,女杀手,0,0,22,1,877.932,469.77,2380.731654,23,0,0,0,0,192.70225,192.70225,192.70225,192.70225,386.5,695.7,399.825,599.7375,230.5509804,0,4.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,202000,202100,-1,-1,-1,-1,,,404,-1,-1,-1,,-1
2023203,女杀手队长,0,0,22,1,1170.576,751.632,3809.170647,23,0,0,0,0,237.172,237.172,237.172,237.172,386.5,811.65,399.825,719.685,299.7162745,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,202000,202100,-1,-1,-1,-1,,,405,-1,-1,-1,,-1
2023301,女杀手队长,0,0,32,1,2140.444051,1416.316613,6888.85856,23,0,0,0,0,365.652,365.652,365.652,365.652,620.5986,1303.25706,637.58313,1147.649634,597.6700504,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,202000,202100,-1,-1,-1,-1,,,405,-1,-1,-1,,-1
2023302,弓箭手,0,0,32,1,891.851688,708.1583063,4305.5366,23,0,0,0,0,297.09225,297.09225,297.09225,297.09225,620.5986,930.8979,637.58313,956.374695,459.7461926,0,6.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,213000,213100,-1,-1,-1,-1,,,419,-1,-1,-1,,-1
2023303,斧兵队长,0,0,32,1,1872.888545,1681.875977,7749.96588,23,0,0,0,0,411.3585,411.3585,411.3585,411.3585,620.5986,1117.07748,637.58313,1147.649634,597.6700504,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,209000,209100,-1,-1,-1,-1,,,414,-1,-1,-1,,-1
2023401,女杀手队长,0,0,42,1,2975.618131,2002.851422,14548.89271,23,0,0,0,0,513.052,513.052,513.052,513.052,892.3266,1873.88586,910.96313,1639.733634,870.2554336,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,202000,202100,-1,-1,-1,-1,,,405,-1,-1,-1,,-1
2023402,弓箭手,0,0,42,1,1239.840888,1001.425711,9093.057942,23,0,0,0,0,416.85475,416.85475,416.85475,416.85475,892.3266,1338.4899,910.96313,1366.444695,669.4272566,0,6.3,0,0,0,1.3,0,5.3,0,0,0,0,0,0,0,213000,213100,-1,-1,-1,-1,,,419,-1,-1,-1,,-1
2023403,弓箭手队长,0,0,42,1,1239.840888,1001.425711,14548.89271,23,0,0,0,0,513.052,513.052,513.052,513.052,892.3266,1606.18788,910.96313,1639.733634,870.2554336,0,7,0,0,0,1,0,5,0,0,0,0,0,0,0,215000,215100,-1,-1,-1,-1,,,420,-1,-1,-1,,-1
2023404,斧兵队长,0,0,42,1,2603.665865,2378.386064,16367.5043,23,0,0,0,0,577.1835,577.1835,577.1835,577.1835,892.3266,1606.18788,910.96313,1639.733634,870.2554336,0,4,0,0,0,1,0,5,0,0,0,0,0,0,0,209000,209100,-1,-1,-1,-1,,,414,-1,-1,-1,,-1
